letter,state,sweep,no_of_APs,AP_frequency,cell,sex,X,Y,age,animal,synapses,treatment,category,R_a,notes,days_alone,animal_or_slicing_problems
RMA1,Baseline,1,1,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,2,0,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,3,0,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,4,0,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,5,5,10,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,6,5,10,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,7,7,14,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,8,9,18,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,9,9,18,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,Baseline,10,10,20,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,1,0,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,2,0,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,3,0,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,4,0,0,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,5,1,2,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,6,1,2,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,7,1,2,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,8,1,2,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,9,2,4,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA1,HFS,10,2,4,1.1.3,Female,NA,NA,30,1,Glutamate,Control,2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4",,1,NA
RMA10,Baseline,1,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,2,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,3,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,4,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,5,2,4,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,6,2,4,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,7,3,6,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,8,4,8,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,9,4,8,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,Baseline,10,4,8,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,1,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,2,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,3,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,4,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,5,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,6,0,0,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,7,1,2,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,8,1,2,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,9,1,2,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA10,HFS,10,1,2,5.2.1,Female,233.32,376.26,36,5,Glutamate,Control,2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9",,0,NA
RMA1A,Baseline,1,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,2,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,3,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,4,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,5,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,6,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,7,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,8,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,9,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,Baseline,10,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,1,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,2,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,3,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,4,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,5,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,6,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,7,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,8,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,9,0,0,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA1A,HFS,10,1,2,5.4.1,Female,129.81,428.13,36,5,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,NA
RMA2,Baseline,1,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,2,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,3,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,4,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,5,3,6,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,6,6,12,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,7,9,18,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,8,11,22,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,9,14,28,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,Baseline,10,16,32,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,1,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,2,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,3,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,4,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,5,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,6,0,0,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,7,1,2,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,8,1,2,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,9,4,8,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2,HFS,10,5,10,1.2.1,Female,221.02,214.89,30,1,Glutamate,Control,2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0",,1,NA
RMA2A,Baseline,1,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,2,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,3,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,4,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,5,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,6,1,2,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,7,3,6,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,8,4,8,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,9,6,12,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,Baseline,10,7,14,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,1,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,2,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,3,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,4,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,5,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,6,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,7,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,8,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,9,0,0,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA2A,HFS,10,1,2,6.1.5,Female,253.47,471.1,38,6,Glutamate,AM251,2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9",,0,NA
RMA3,Baseline,1,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,2,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,3,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,4,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,5,2,4,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,6,4,8,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,7,6,12,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,8,7,14,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,9,8,16,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,Baseline,10,9,18,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,1,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,2,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,3,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,4,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,5,0,0,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,6,1,2,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,7,2,4,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,8,4,8,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,9,6,12,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3,HFS,10,8,16,2.1.2,Female,154.36,558.85,32,2,Glutamate,Control,2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording",1,NA
RMA3A,Baseline,1,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,2,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,3,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,4,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,5,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,6,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,7,2,4,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,8,5,10,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,9,8,16,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,Baseline,10,10,20,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,HFS,1,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,HFS,2,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,HFS,3,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,HFS,4,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,HFS,5,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
RMA3A,HFS,6,0,0,7.1.5,Female,157.89,227.59,39,7,Glutamate,AM251,2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8",,1,NA
