letter,state,sweep,no_of_APs,AP_frequency,cell,sex,X,Y,age,animal,synapses,treatment,category,R_a,notes,days_alone,animal_or_slicing_problems
RMA8,HFS,9,1,2,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA8,HFS,10,2,4,4.2.4,Female,175.42,348.28,30,4,Glutamate,Control,2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8",,0,NA
RMA9,Baseline,1,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,2,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,3,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,4,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,5,2,4,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,6,4,8,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,7,6,12,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,8,9,18,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,9,11,22,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,Baseline,10,13,26,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,1,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,2,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,3,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,4,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,5,0,0,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,6,1,2,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,7,2,4,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,8,2,4,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,9,7,14,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA9,HFS,10,6,12,5.1.5,Female,229.95,496.08,36,5,Glutamate,Control,2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3",,0,NA
RMA7A,Baseline,1,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,2,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,3,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,4,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,5,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,6,9,18,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,7,15,30,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,8,19,38,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,9,8,16,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,Baseline,10,9,18,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,1,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,2,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,3,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,4,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,5,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,6,0,0,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,7,4,8,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,8,8,16,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,9,11,22,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA7A,HFS,10,14,28,,Female,41.26,262.25,30,8,Glutamate,AM251,2,"1.7, 1.8, 1.8, 1.9, 2.3, 2.1",currents go down before Ra increases,0,NA
RMA8A,Baseline,1,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,2,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,3,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,4,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,5,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,6,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,7,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,8,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,9,2,4,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,Baseline,10,3,6,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,1,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,2,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,3,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,4,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,5,0,0,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,6,1,2,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,7,2,4,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,8,3,6,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,9,4,8,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMA8A,HFS,10,5,10,,Female,234.17,572.72,30,8,Glutamate,AM251,2,"1.5, 1.5, 1.4, 1.4, 2.0, 1.9",currents go down before Ra increases,0,NA
RMR2,Baseline,1,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,2,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,3,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,4,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,5,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,6,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,7,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,8,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,9,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,Baseline,10,1,2,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,1,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,2,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,3,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,4,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,5,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,6,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,7,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,8,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,9,1,2,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR2,HFS,10,1,2,,Female,NA,NA,NA,NA,Glutamate,Control,3,less than 1 the whole time,,NA,NA
RMR3,Baseline,1,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,2,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,3,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,4,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,5,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,6,3,6,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,7,4,8,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,8,6,12,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,9,7,14,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,Baseline,10,8,16,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,1,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,2,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,3,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,4,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,5,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,6,0,0,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,7,2,4,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,8,2,4,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,9,6,12,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR3,HFS,10,4,8,,Female,NA,NA,NA,NA,Glutamate,Control,3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR4,Baseline,1,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,2,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,3,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,4,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,5,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,6,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,7,3,6,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,8,5,10,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,9,6,12,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,Baseline,10,7,14,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,1,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,2,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,3,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,4,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,5,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,6,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,7,0,0,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,8,1,2,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,9,3,6,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR4,HFS,10,4,8,3.2.2,Female,240.34,713.92,30,NA,Glutamate,Control,3,"1.9, 2.0, 2.1, 2.1, 2.1, 2.3",,NA,NA
RMR5,Baseline,1,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,2,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,3,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,4,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,5,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,6,1,2,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,7,4,8,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,8,5,10,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,9,6,12,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,Baseline,10,7,14,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,1,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,2,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,3,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,4,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,5,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,6,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,7,0,0,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,8,1,2,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,9,2,4,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
RMR5,HFS,10,3,6,3.3.1,Female,124.54,352.66,30,NA,Glutamate,Control,3,"1.2, 1.3, 1.3, 1.4, 1.4",,NA,NA
