letter,state,sweep,no_of_APs,AP_frequency,cell,sex,X,Y,age,animal,synapses,treatment,category,R_a,notes,days_alone,animal_or_slicing_problems
RMR6,Baseline,1,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,2,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,3,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,4,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,5,2,4,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,6,6,12,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,7,9,18,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,8,11,22,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,9,12,24,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,Baseline,10,14,28,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,1,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,2,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,3,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,4,0,0,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,5,1,2,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,6,3,6,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,7,5,10,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,8,8,16,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,9,10,20,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMR6,HFS,10,11,22,5.2.1,Female,149.98,349.97,29,NA,Glutamate,Control,3,"2.0, 2.0, 2.0, 2.0, 2.0",,NA,NA
RMA10A,Baseline,1,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,2,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,3,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,4,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,5,7,14,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,6,7,14,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,7,10,20,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,8,8,16,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,9,6,12,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,Baseline,10,6,12,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,1,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,2,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,3,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,4,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,5,0,0,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,6,5,10,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,7,4,8,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,8,6,12,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,9,6,12,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA10A,HFS,10,5,10,9.3.4,Female,234.18,615.7,37,9,Glutamate,AM251,2,"2.3, 2.1, 2.3, 2.3, 2.2, 2.3",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,1,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,2,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,3,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,4,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,5,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,6,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,7,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,8,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,9,2,4,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,Baseline,10,3,6,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,1,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,2,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,3,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,4,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,5,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,6,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,7,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,8,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,9,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMA9A,HFS,10,0,0,9.1.2,Female,120.16,228.09,37,9,Glutamate,AM251,2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2",,0,acute animal 9 was fasted from like 10:30 to 2:30 on Monday but mostly asleep and easily reintergrated with the others
RMR8,Baseline,1,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,2,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,3,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,4,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,5,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,6,1,2,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,7,5,10,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,8,7,14,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,9,8,16,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,Baseline,10,10,20,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,1,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,2,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,3,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,4,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,5,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,6,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,7,0,0,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,8,1,2,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,9,3,6,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR8,HFS,10,6,12,7.5.1,Female,101.74,436,32,NA,Glutamate,Control,3,"1.1, 1.2, 1.2, 1.1, 1.1, 1.1",,NA,
RMR1,Baseline,1,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,2,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,3,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,4,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,5,2,4,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,6,3,6,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,7,7,14,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,8,10,20,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,9,13,26,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,Baseline,10,16,32,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,1,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,2,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,3,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,4,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,5,0,0,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,6,4,8,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,7,8,16,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,8,11,22,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,9,13,26,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),
RMR1,HFS,10,15,30,1.1.6,Female,89.46,552.54,32,NA,Glutamate,Control,3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4",currents go down before Ra increases,5 (on purpose),