"letter","state","time_of_threshold","threshold","t11","ID","first_sweep_with_APs","trace_start","peak_amplitude","time_to_peak","antipeak_amplitude","time_of_antipeak","half_width","ap_notes","latency_to_fire","antipeak_time_relative_to_threshold","cell","sex","X","Y","age","animal","synapses","treatment","category","R_a","notes","days_alone","animal_or_slicing_problems"
"RMA1","Baseline",340.3,-36.9,15.86,"2025_05_14_0003.abf",5,4021,87.83,340.85,-15.72,342.85,0.87,NA,75.45,2.55,"1.1.3","Female",NA,NA,30,1,"Glutamate","Control",2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4","","1",NA
"RMA1","HFS",349.75,-42.42,10.38,"2025_05_14_0013.abf",5,4021,64.48,350.55,-18.19,353.5,0.99,NA,85.15,3.75,"1.1.3","Female",NA,NA,30,1,"Glutamate","Control",2,"1.3, 1.4, 1.4, 1.4, 1.3, 1.4","","1",NA
"RMA10","Baseline",393.85,-40.62,11.6,"25617019.abf",5,4021,66.44,394.6,-13,397.2,1.09,NA,129.2,3.35,"5.2.1","Female",233.32,376.26,36,5,"Glutamate","Control",2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9","","0",NA
"RMA10","HFS",343.85,-34.45,11.6,"25617028.abf",7,6021,57.04,344.7,-17.27,347.75,1.1,NA,79.3,3.9,"5.2.1","Female",233.32,376.26,36,5,"Glutamate","Control",2,"1.7, 1.7, 1.8, 1.8, 1.8, 1.9","","0",NA
"RMA1A","Baseline",NA,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"5.4.1","Female",129.81,428.13,36,5,"Glutamate","AM251",2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2","","0",NA
"RMA1A","HFS",704.2,-14.16,10.38,"25617042.abf",10,9021,43.43,705.75,-34.76,713.1,1.67,NA,440.35,8.9,"5.4.1","Female",129.81,428.13,36,5,"Glutamate","AM251",2,"1.2, 1.2, 1.2, 1.2, 1.2, 1.2","","0",NA
"RMA2","Baseline",372.95,-23.41,12.82,"2025_05_14_0015.abf",5,4021,55.6,373.8,-15.2,375.35,1.03,NA,108.4,2.4,"1.2.1","Female",221.02,214.89,30,1,"Glutamate","Control",2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0","","1",NA
"RMA2","HFS",NA,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"1.2.1","Female",221.02,214.89,30,1,"Glutamate","Control",2,"2.2, 2.1, 2.3, 2.6, 3-3.9, 4.0","","1",NA
"RMA2A","Baseline",405.15,-25.6,10.98,"25619001.abf",6,5021,71.26,406.05,-24.81,451.55,1.06,NA,140.65,46.4,"6.1.5","Female",253.47,471.1,38,6,"Glutamate","AM251",2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9","","0",NA
"RMA2A","HFS",349.95,-25.3,16.48,"25619010.abf",10,9021,44.89,350.95,-21.94,357.15,1.31,NA,85.55,7.2,"6.1.5","Female",253.47,471.1,38,6,"Glutamate","AM251",2,"1.4, 1.5, 1.6, 1.6, 1.9, 1.9","","0",NA
"RMA3","Baseline",448,-32.87,10.99,"2025_05_16_0003.abf",5,4021,76.29,448.85,-14.28,451.35,0.98,NA,183.45,3.35,"2.1.2","Female",154.36,558.85,32,2,"Glutamate","Control",2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording","1",NA
"RMA3","HFS",452.05,-30.06,10.98,"2025_05_16_0012.abf",6,5021,69.79,453.2,-10.71,456.05,1.05,NA,187.8,4,"2.1.2","Female",154.36,558.85,32,2,"Glutamate","Control",2,"1.5, 1.6, 1.6, 1.6, 1.6, 1.6","flow rate very low, suction stopping intermittently during all recording","1",NA
"RMA3A","Baseline",374.3,-31.43,10.37,"25620001.abf",7,6021,60.42,375.15,-14.4,379.8,1.4,NA,109.75,5.5,"7.1.5","Female",157.89,227.59,39,7,"Glutamate","AM251",2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8","","1",NA
"RMA3A","HFS",322.8,-39.15,12.2,"25620011.abf",8,7021,64.61,323.65,-18.59,335.65,1.29,NA,58.25,12.85,"7.1.5","Female",157.89,227.59,39,7,"Glutamate","AM251",2,"1.8, 1.9, 1.8, 1.7, 1.7, 1.8","","1",NA
"RMA4","Baseline",509.65,-33.2,13.42,"2025_05_16_0014.abf",4,3021,55.11,510.4,-28.32,539.9,0.86,NA,245,30.25,"2.2.1","Female",484.66,478.04,32,2,"Glutamate","Control",2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps","1",NA
"RMA4","HFS",NA,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"2.2.1","Female",484.66,478.04,32,2,"Glutamate","Control",2,"1.9, 2.2, 2.4, 2.8, 3.2","breif suction stops, very low flow rate, shaking looking ending gap free, barley any Aps","1",NA
"RMA4A","Baseline",361.35,-25.45,16.48,"25620013.abf",6,5021,61.22,362.05,-14.37,364.65,1.04,NA,96.65,3.3,"7.2.1","Female",175.59,350.82,39,7,"Glutamate","AM251",2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8","","1",NA
"RMA4A","HFS",398.5,-24.35,13.43,"25620023.abf",6,5021,50.51,399.3,-15.41,401.9,1,NA,133.9,3.4,"7.2.1","Female",175.59,350.82,39,7,"Glutamate","AM251",2,"1.7, 1.8, 1.7, 1.7, 1.8, 1.7, 1.8","","1",NA
"RMA5A","Baseline",650.2,-26.67,20.15,"25620031.abf",5,4021,51.54,650.95,-24.78,657.5,1.22,NA,385.55,7.3,"7.4.1","Female",203.49,652.84,39,7,"Glutamate","AM251",2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1","","1",NA
"RMA5A","HFS",546.3,-29.14,16.48,"25620040.abf",6,5021,52.8,547.2,-25.18,552.6,1.35,NA,281.8,6.3,"7.4.1","Female",203.49,652.84,39,7,"Glutamate","AM251",2,"1.3, 1.3, 1.3, 1.1, 1.1, 1.1","","1",NA
"RMA6","Baseline",365.55,-30.85,13.42,"25606013.abf",6,5021,59.88,366.25,-16.97,369.4,0.93,NA,100.85,3.85,"3.2.2","Female",92.98,382.4,39,3,"Glutamate","Control",2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1","currents go down before Ra does so the 5.1 isn't concerning","1",NA
"RMA6","HFS",NA,NA,NA,"",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"3.2.2","Female",92.98,382.4,39,3,"Glutamate","Control",2,"1.5, 1.6, 1.8, 2.1, 2.1, 5.1","currents go down before Ra does so the 5.1 isn't concerning","1",NA
"RMA6A","Baseline",484.3,-25.05,10.98,"25620042.abf",7,6021,58.84,485.1,-28.41,489.25,0.92,NA,219.7,4.95,"7.5.1","Female",248.21,505.27,39,7,"Glutamate","AM251",2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6","","1",NA
"RMA6A","HFS",435.3,-33.69,12.81,"25620051.abf",6,5021,46.23,436.15,-22.71,441.8,0.98,NA,170.75,6.5,"7.5.1","Female",248.21,505.27,39,7,"Glutamate","AM251",2,"1.4, 1.4, 1.5, 1.5, 1.5, 1.6","","1",NA
"RMA8","Baseline",308,-20.63,12.21,"25611018.abf",9,8021,45.17,308.9,-41.96,315.8,0.93,NA,43.5,7.8,"4.2.4","Female",175.42,348.28,30,4,"Glutamate","Control",2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8","","0",NA
"RMA8","HFS",306.1,-15.38,10.38,"25611027.abf",9,8021,30.46,306.85,-44.8,314.05,0.98,NA,41.45,7.95,"4.2.4","Female",175.42,348.28,30,4,"Glutamate","Control",2,"1.4, 1.5,  1.6,  1.7, 1.8, 1.8","","0",NA
"RMA9","Baseline",378.75,-24.99,14.65,"25617007.abf",5,4021,82.18,379.6,-19.44,381.85,0.86,NA,114.2,3.1,"5.1.5","Female",229.95,496.08,36,5,"Glutamate","Control",2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3","","0",NA
"RMA9","HFS",326.15,-27.19,17.69,"25617017.abf",6,5021,72.08,326.9,-24.08,329.35,0.79,NA,61.5,3.2,"5.1.5","Female",229.95,496.08,36,5,"Glutamate","Control",2,"2.1, 2.2, 2.2, 2.2, 2.2, 2.3","","0",NA
"RMR1","Baseline",343.3,-27.44,11.59,"25627003.abf",5,4021,64.82,344.05,-13.31,347.3,1.05,NA,78.65,4,"1.1.6","Female",89.46,552.54,32,1,"Glutamate","Control",3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4","currents go down before Ra increases","5 (on purpose)",NA
"RMR1","HFS",314.15,-29.79,26.24,"25627012.abf",6,5021,55.76,314.8,-13.4,318.45,0.98,NA,49.4,4.3,"1.1.6","Female",89.46,552.54,32,1,"Glutamate","Control",3,"2.3, 2.1, 2.1, 2.2, 2.4, 2.4","currents go down before Ra increases","5 (on purpose)",NA
"RMR2","Baseline",728.6,-25.02,13.41,"25704009.abf",10,9021,65.31,729.65,-24.32,738.25,1.27,NA,464.25,9.65,"","Female",NA,NA,NA,NA,"Glutamate","Control",3,"less than 1 the whole time","","",NA
"RMR2","HFS",749.4,-22.37,12.21,"25704018.abf",9,8021,56.37,750.4,-30.15,756.2,1.16,NA,485,6.8,"","Female",NA,NA,NA,NA,"Glutamate","Control",3,"less than 1 the whole time","","",NA
"RMR3","Baseline",345.45,-32.1,21.37,"25704020.abf",6,5021,71.99,346.1,-22.43,387,0.98,NA,80.7,41.55,"","Female",NA,NA,NA,NA,"Glutamate","Control",3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0","","",NA
"RMR3","HFS",332.15,-30.94,17.08,"25704030.abf",7,6021,44.16,333,-20.2,345.7,1.21,NA,67.6,13.55,"","Female",NA,NA,NA,NA,"Glutamate","Control",3,"1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0","","",NA
