letter,ID,P1,P2
RMA5,25606003,-96.34845734,-65.22052765
RMA5,25606003,-55.41465378,-36.49375534
RMA5,25606003,-77.69834137,-55.7256813
RMA5,25606003,-70.30093384,-36.73160172
RMA5,25606003,-29.54057693,-58.83745193
RMA5,25606003,-58.87770081,-41.78785706
RMA5,25606003,-30.49635506,-61.62428284
RMA5,25606003,-33.73839188,-44.11436844
RMA5,25606003,-83.36128998,-122.42379
RMA5,25606003,-87.75816345,-71.27867126
RMA5,25606003,-84.12898254,-107.3223419
RMA5,25606003,-77.69394684,-27.64512062
RMA5,25606003,-103.0440292,-52.38484955
RMA5,25606003,-52.19676971,-128.4907074
RMA5,25606003,-87.07682037,-26.65201759
RMA5,25606003,-80.58616638,-50.67893982
RMA5,25606003,-56.33383942,-67.9305191
RMA5,25606003,-72.91578674,-59.48805237
RMA5,25606003,-29.86551094,-46.9553566
RMA5,25606003,-61.57452011,-84.76787567
RMA5,25606003,-51.76205826,-54.20346451
RMA5,25606003,-29.46300125,-89.27745819
RMA5,25606003,-81.59683228,-34.59976196
RMA5,25606003,-110.7144089,-134.5181122
RMA5,25606003,-50.5325737,-64.57065582
RMA5,25606003,-90.16736603,-53.54627609
RMA5,25606003,-96.97637177,-95.75566864
RMA5,25606003,-61.73918152,-128.2675018
RMA5,25606003,-131.1326447,-130.5222931
RMA5,25606003,-135.2580109,-84.59882355
RMA5,25606003,-193.0840607,-97.25886536
RMA5,25606003,-130.4732513,-100.5660324
RMA5,25606003,-111.7236099,-65.33689117
RMA5,25606003,-125.9256287,-50.85238266
RMA5,25606003,-128.0442963,-107.9026947
RMA5,25606003,-205.4250183,-61.99239731
RMA5,25606003,-96.4253006,-63.46631622
RMA5,25606003,-81.43875885,-100.9700089
RMA5,25606003,-170.2339325,-101.2642059
RMA5,25606003,-46.95608902,-76.86331177
RMA5,25606003,-70.99472046,-110.0572205
RMA5,25606003,-87.19904327,-76.82306671
RMA5,25606003,-93.29304504,-99.39656067
RMA5,25606003,-143.0176697,-87.47567749
RMA5,25606003,-127.7639999,-135.0882111
RMA5,25606003,-141.0329285,-64.73898315
RMA5,25606003,-118.1425476,-103.4941101
RMA5,25606003,-88.09407806,-81.99056244
RMA5,25606003,-149.5778503,-66.57003784
RMA5,25606003,-111.3152466,-111.9255981
RMA5,25606003,-117.195549,-53.10863495
RMA5,25606003,-90.2105484,-114.6246109
RMA5,25606003,-149.6510315,-106.3160706
RMA5,25606003,-93.82874298,-82.84241486
RMA5,25606003,-124.6895523,-197.9317474
RMA5,25606003,-115.7648087,-85.85758209
RMA5,25606003,-93.3025589,-92.08185577
RMA5,25606003,-179.2457581,-128.5865784
RMA5,25606003,-109.1724243,-38.98199844
RMA5,25606003,-176.4398956,-100.1459579
RMA5,concatenate187,-97.1222,-69.6564
RMA5,concatenate187,-125.739,-64.0938
RMA5,concatenate187,-152.831,-89.3541
RMA5,concatenate187,-108.199,-69.1362
RMA5,concatenate187,-110.439,-85.4145
RMA5,concatenate187,-109.558,-81.4819
RMA5,concatenate187,-171.786,-74.13
RMA5,concatenate187,-146.845,-148.066
RMA5,concatenate187,-264.948,-59.8699
RMA5,concatenate187,-173.874,-70.7245
RMA5,concatenate187,-185.179,-75.9263
RMA5,concatenate187,-178.091,-63.9551
RMA5,concatenate187,-125.961,-158.31
RMA5,concatenate187,-183.196,-144.133
RMA5,concatenate187,-109.177,-177.536
RMA5,concatenate187,-205.487,-73.041
RMA5,concatenate187,-79.9006,-72.5763
RMA5,concatenate187,-178.833,-82.3975
RMA5,concatenate187,-194.161,-147.774
RMA5,concatenate187,-220.698,-87.6409
RMA5,concatenate187,-170.891,-117.181
RMA5,concatenate187,-209.073,-74.7958
RMA5,concatenate187,-141.726,-114.871
RMA5,concatenate187,-217.736,-113.366
RMA5,concatenate187,-183.369,-64.3505
RMA5,concatenate187,-181.607,-130.948
RMA5,concatenate187,-192.836,-127.529
RMA5,concatenate187,-175.615,-128.007
RMA5,concatenate187,-224.283,-127.848
RMA5,concatenate187,-121.918,-143.89
RMA5,concatenate187,-223.784,-78.5203
RMA5,concatenate187,-138.321,-77.8961
RMA5,concatenate187,-115.682,-129.721
RMA5,concatenate187,-206.063,-80.3306
RMA5,concatenate187,-139.181,-144.064
RMA5,concatenate187,-160.28,-83.3754
RMA5,concatenate187,-172.251,-69.7119
RMA5,concatenate187,-122.417,-157.817
RMA5,concatenate187,-92.3295,-95.9917
RMA5,concatenate187,-131.517,-64.9886
RMA5,concatenate187,-209.462,-127.674
RMA5,concatenate187,-115.669,-99.1891
RMA5,concatenate187,-155.993,-76.6477
RMA5,concatenate187,-185.339,-132.238
RMA5,concatenate187,-132.918,-132.308
RMA5,concatenate187,-166.147,-153.94
RMA5,concatenate187,-162.693,-71.751
RMA5,concatenate187,-136.594,-59.0793
RMA5,concatenate187,-184.194,-78.6036
RMA5,concatenate187,-61.3403,-120.544
RMA5,concatenate187,-252.713,-87.9184
RMA5,concatenate187,-114.899,-63.0188
RMA5,concatenate187,-150.792,-83.6528
RMA5,concatenate187,-179.894,-124.352
RMA5,concatenate187,-171.779,-80.8369
RMA5,concatenate187,-201.714,-85.7475
RMA5,concatenate187,-122.916,-141.227
RMA5,concatenate187,-96.5396,-69.0738
RMA5,concatenate187,-146.699,-132.051
RMA5,concatenate187,-194.487,-73.6375
RMA5,concatenate187,-119.192,-136.282
RMA5,concatenate187,-131.857,-152.609
RMA5,concatenate187,-170.67,-107.193
RMA5,concatenate187,-218.194,-113.213
RMA5,concatenate187,-217.396,-111.195
RMA5,concatenate187,-170.843,-139.715
RMA5,concatenate187,-164.212,-84.8666
RMA5,concatenate187,-199.252,-100.375
RMA5,concatenate187,-208.976,-91.1782
RMA5,concatenate187,-183.182,-139.236
RMA5,concatenate187,-97.3441,-125.42
RMA5,concatenate187,-227.807,-142.358
RMA5,concatenate187,-165.946,-96.3662
RMA5,concatenate187,-148.933,-75.0802
RMA5,concatenate187,-120.822,-95.7975
RMA5,concatenate187,-145.86,-67.1248
RMA5,concatenate187,-106.534,-76.6269
RMA5,concatenate187,-173.562,-122.903
RMA5,concatenate187,-184.902,-145.229
RMA5,concatenate187,-185.505,-60.3832
RMA5,concatenate187,-52.6706,-183.896
RMA5,concatenate187,-93.1549,-145.645
RMA5,concatenate187,-95.5963,-123.062
RMA5,concatenate187,-138.48,-153.129
RMA5,concatenate187,-87.3635,-64.7805
RMA5,concatenate187,-223.264,-85.9347
RMA5,concatenate187,-154.96,-72.5625
RMA5,concatenate187,-152.893,-85.7544
RMA5,concatenate187,-140.804,-129.818
RMA5,concatenate187,-108.192,-95.9847
RMA5,concatenate187,-154.863,-81.0103
RMA5,concatenate187,-152.401,-98.6897
RMA5,concatenate187,-190.832,-154.821
RMA5,concatenate187,-125.51,-93.1618
RMA5,concatenate187,-252.949,-130.268
RMA5,concatenate187,-154.689,-132.717
RMA5,concatenate187,-141.775,-111.257
RMA5,concatenate187,-109.329,-67.8253
RMA5,concatenate187,-130.199,-68.5536
RMA5,concatenate187,-85.5533,-174.054
RMA5,concatenate187,-140.103,-79.0683
RMA5,concatenate187,-112.95,-138.584
RMA5,concatenate187,-87.9877,-100.805
RMA5,concatenate187,-173.818,-86.5381
RMA5,concatenate187,-128.458,-71.0852
RMA5,concatenate187,-72.4168,-132.231
RMA5,concatenate187,-95.2565,-100.139
RMA5,concatenate187,-133.702,-143.467
RMA5,concatenate187,-169.823,-140.527
RMA5,concatenate187,-195.992,-159.371
RMA5,concatenate187,-124.186,-76.5783
RMA5,concatenate187,-112.339,-136.143
RMA5,concatenate187,-156.41,-81.3363
RMA5,concatenate187,-137.967,-72.6596
RMA5,concatenate187,-201.236,-83.4378
RMA5,concatenate187,-89.7702,-137.988
RMA5,concatenate187,-189.736,-94.5213
RMA5,concatenate187,-152.824,-171.134
RMA5,concatenate187,-234.784,-110.883
RMA5,concatenate187,-112.298,-108.636
RMA5,concatenate187,-140.742,-186.518
RMA5,concatenate187,-148.114,-107.221
RMA5,concatenate187,-159.434,-182.627
RMA5,concatenate187,-188.009,-120.87
RMA5,concatenate187,-127.827,-115.62
RMA5,concatenate187,-192.268,-107.429
RMA5,concatenate187,-121.481,-133.077
RMA5,concatenate187,-168.027,-101.499
RMA5,concatenate187,-113.782,-89.368
RMA5,concatenate187,-197.379,-129.02
RMA5,concatenate187,-120.905,-147.15
RMA5,concatenate187,-142.101,-128.063
RMA5,concatenate187,-239.188,-129.936
RMA5,concatenate187,-160.626,-77.0083
RMA5,concatenate187,-163.595,-167.867
RMA5,concatenate187,-127.903,-71.751
RMA5,concatenate187,-182.544,-69.0183
RMA5,concatenate187,-110.64,-67.9155
RMA5,concatenate187,-126.343,-97.0459
RMA5,concatenate187,-112.776,-140.852
RMA5,concatenate187,-58.7463,-97.1985
RMA5,concatenate187,-211.521,-116.917
RMA5,concatenate187,-180.033,-72.611
RMA5,concatenate187,-101.457,-81.9258
RMA5,concatenate187,-184.701,-138.314
RMA5,concatenate187,-204.572,-109.357
RMA5,concatenate187,-96.3801,-80.5109
RMA5,concatenate187,-94.1953,-97.247
RMA5,concatenate187,-129.769,-108.407
RMA5,concatenate187,-196.443,-120.149
RMA5,concatenate187,-263.623,-138.501
RMA5,concatenate187,-178.015,-96.8378
RMA5,concatenate187,-162.458,-99.5913
RMA5,concatenate187,-244.321,-91.1227
RMA5,concatenate187,-149.904,-65.6752
RMA5,concatenate187,-121.203,-124.255
RMA5,concatenate187,-234.528,-77.6672
RMA5,concatenate187,-120.128,-145.153
RMA5,concatenate187,-69.6217,-100.139
RMA5,concatenate187,-106.236,-192.295
RMA5,concatenate187,-144.549,-74.3589
RMA5,concatenate187,-131.177,-149.488
RMA5,concatenate187,-152.512,-126.266
RMA5,concatenate187,-161.591,-65.155
RMA5,concatenate187,-236.865,-112.353
RMA5,concatenate187,-140.977,-111.07
RMA5,concatenate187,-119.171,-110.016
RMA5,concatenate187,-133.771,-116.681
RMA5,concatenate187,-164.275,-87.9808
RMA5,concatenate187,-125.386,-109.516
RMA5,concatenate187,-120.482,-234.618
RMA5,concatenate187,-131.448,-187.6
RMA5,concatenate187,-141.719,-73.3601
RMA5,concatenate187,-190.575,-148.461
RMA5,concatenate187,-126.294,-89.6731
RMA5,concatenate187,-174.158,-103.357
RMA5,concatenate187,-202.089,-72.0839
RMA5,concatenate187,-223.77,-82.1686
RMA5,concatenate187,-119.997,-91.31
RMA5,concatenate187,-226.628,-96.6228
RMA5,concatenate187,-190.568,-100.236
RMA5,concatenate187,-102.789,-145.513
RMA5,concatenate187,-120.718,-250.112
RMA5,concatenate187,-180.026,-117.77
RMA5,concatenate187,-173.721,-115.738
RMA5,concatenate187,-160.613,-164.275
RMA5,concatenate187,-186.684,-167.763
RMA5,concatenate187,-117.208,-134.298
RMA5,concatenate187,-236.865,-104.419
RMA5,concatenate187,-201.839,-87.7034
RMA5,concatenate187,-194.563,-172.591
RMA5,concatenate187,-248.101,-144.341
RMA5,concatenate187,-132.987,-209.281
RMA5,concatenate187,-167.077,-106.042
RMA5,concatenate187,-202.886,-206.549
RMA5,concatenate187,-195.77,-92.0105
RMA5,concatenate187,-251.86,-231.108
RMA5,concatenate187,-176.842,-161.584
RMA5,concatenate187,-188.994,-187.773
RMA5,concatenate187,-262.278,-123.728
RMA5,concatenate187,-271.731,-172.244
RMA5,concatenate187,-264.463,-143.613
RMA5,concatenate187,-234.833,-145.721
RMA5,concatenate187,-187.357,-124.491
RMA5,concatenate187,-130.941,-162.069
RMA5,concatenate187,-211.272,-150.847
RMA5,concatenate187,-229.673,-136.289
RMA5,concatenate187,-181.212,-118.346
RMA5,concatenate187,-221.53,-99.4596
RMA5,concatenate187,-189.015,-135.304
RMA5,concatenate187,-166.64,-175.795
RMA5,concatenate187,-131.024,-106
RMA5,concatenate187,-174.672,-179.554
RMA5,concatenate187,-217.375,-106.902
RMA5,concatenate187,-168.936,-161.001
RMA5,concatenate187,-141.678,-128.86
RMA5,concatenate187,-158.046,-97.6216
RMA5,concatenate187,-150.431,-145.548
RMA5,concatenate187,-191.019,-151.957
RMA5,concatenate187,-295.486,-156.326
RMA5,concatenate187,-234.736,-85.8099
RMA5,concatenate187,-192.143,-129.887
RMA5,concatenate187,-214.705,-184.798
RMA5,concatenate187,-220.399,-150.819
RMA5,concatenate187,-166.792,-162.52
RMA5,concatenate187,-206.493,-186.351
RMA5,concatenate187,-175.15,-206.888
RMA5,concatenate187,-192.573,-212.104
RMA5,concatenate187,-222.244,-152.664
RMA5,concatenate187,-195.514,-149.737
RMA5,concatenate187,-179.457,-144.057
RMA5,concatenate187,-154.502,-136.802
RMA5,concatenate187,-119.247,-115.585
RMA5,concatenate187,-162.52,-202.803
RMA5,concatenate187,-245.257,-112.201
RMA5,concatenate187,-185.998,-139.611
RMA5,concatenate187,-225.899,-97.7256
RMA5,concatenate187,-190.693,-119.282
RMA5,concatenate187,-197.435,-192.552
RMA5,concatenate187,-151.763,-142.607
RMA5,concatenate187,-410.135,-286.234
RMA5,concatenate187,-253.573,-118.686
RMA5,concatenate187,-120.877,-148.954
RMA5,concatenate187,-230.949,-144.279
RMA5,concatenate187,-221.981,-149.959
RMA5,concatenate187,-157.048,-153.386
RMA5,concatenate187,-231.524,-87.4814
RMA5,concatenate187,-216.162,-196.02
RMA5,concatenate187,-206.444,-258.324
RMA5,concatenate187,-270.968,-155.002
RMA5,concatenate187,-164.816,-95.846
RMA5,concatenate187,-138.342,-213.415
RMA5,concatenate187,-146.949,-207.984
RMA5,concatenate187,-234.59,-180.269
RMA5,concatenate187,-245.722,-114.496
RMA5,concatenate187,-244.883,-153.94
RMA5,concatenate187,-120.558,-104.079
RMA5,concatenate187,-145.943,-165.475
RMA5,concatenate187,-136.289,-153.379
RMA5,concatenate187,-202.921,-148.6
RMA5,concatenate187,-203.427,-94.1745
RMA5,concatenate187,-211.764,-120.212
RMA5,concatenate187,-190.478,-100.757
RMA5,concatenate187,-129.936,-213.554
RMA5,concatenate187,-296.242,-98.4885
RMA5,concatenate187,-269.727,-95.1663
RMA5,concatenate187,-195.222,-159.822
RMA5,concatenate187,-142.677,-204.932
RMA5,concatenate187,-346.388,-123.61
RMA5,concatenate187,-182.682,-97.2332
RMA5,concatenate187,-165.475,-172.188
RMA5,concatenate187,-218.617,-92.8844
RMA5,concatenate187,-225.254,-206.334
RMA5,concatenate187,-159.357,-111.139
RMA5,concatenate187,-170.961,-155.092
RMA5,concatenate187,-243.239,-251.784
RMA5,concatenate187,-212.097,-135.193
RMA5,concatenate187,-114.878,-151.499
RMA5,concatenate187,-179.319,-142.087
RMA5,concatenate187,-280.831,-134.957
RMA5,concatenate187,-208.435,-120.544
RMA5,concatenate187,-151.263,-170.794
RMA5,concatenate187,-259.594,-116.771
RMA5,concatenate187,-147.136,-181.926
RMA5,concatenate187,-154.176,-126.71
RMA5,concatenate187,-128.319,-204.003
RMA5,concatenate187,-177.481,-217.764
RMA5,concatenate187,-180.192,-150.896
RMA5,concatenate187,-189.334,-164.309
RMA5,concatenate187,-220.968,-216.085
RMA5,concatenate187,-163.283,-195.632
RMA5,concatenate187,-158.504,-168.27
RMA5,concatenate187,-180.81,-119.775
RMA5,concatenate187,-262.867,-109.059
RMA5,concatenate187,-229.36,-185.415
RMA5,concatenate187,-213.554,-93.3144
RMA5,concatenate187,-211.362,-187.558
RMA5,concatenate187,-227.127,-143.509
RMA5,concatenate187,-228.528,-100.354
RMA5,concatenate187,-262.708,-95.4715
RMA6,25606014,-100.8846893,-72.19816589
RMA6,25606014,-105.2213974,-126.5837021
RMA6,25606014,-34.54911041,-88.87039948
RMA6,25606014,-110.4415054,-99.45517731
RMA6,25606014,-108.6104507,-27.43369675
RMA6,25606014,-110.6583481,-100.8927231
RMA6,25606014,-111.6300888,-121.3957138
RMA6,25606014,-40.29926682,-111.7103958
RMA6,25606014,-30.91109467,-123.0741806
RMA6,25606014,-109.5018921,-96.68450928
RMA6,25606014,-115.0512695,-82.09228516
RMA6,25606014,-89.35225677,-85.6901474
RMA6,25606014,-101.3826065,-94.66873932
RMA6,25606014,-93.19104767,-102.9566727
RMA6,25606014,-103.0691071,-104.9001617
RMA6,25606014,-72.64789581,-98.28266144
RMA6,25606014,-114.6497192,-104.2737427
RMA6,25606014,-106.1369247,-112.2404404
RMA6,25606014,-43.73650742,-109.65448
RMA6,25606014,-119.2755432,-104.6271057
RMA6,25606014,-112.1520996,-103.6071777
RMA6,25606014,-101.3906403,-104.4423981
RMA6,25606014,-112.1601334,-110.3290787
RMA6,25606014,-108.2892151,-78.38198853
RMA6,25606014,-113.4611435,-106.7472763
RMA6,25606014,-119.934082,-114.440918
RMA6,25606014,-122.4156418,-118.7535324
RMA6,25606014,-115.1155167,-80.3254776
RMA6,25606014,-117.9664993,-100.266304
RMA6,25606014,-111.6943359,-107.421875
RMA6,25606014,-115.2520447,-98.16220093
RMA6,25606014,-101.5432281,-122.2951813
RMA6,25606014,-115.5090332,-127.1057129
RMA6,25606014,-96.61222839,-133.8436737
RMA6,25606014,-106.7472763,-102.4748154
RMA6,25606014,-99.15000153,-77.78769684
RMA6,25606014,-29.16838074,-89.59318542
RMA6,25606014,-80.88764191,-108.9638138
RMA6,25606014,-111.0679245,-116.5610886
RMA6,25606014,-100.5473862,-111.5337143
RMA6,25606014,-89.88230133,-43.49557877
RMA6,25606014,-74.62351227,-61.19577408
RMA6,25606014,-51.31771851,-82.44564819
RMA6,25606014,-101.2942657,-85.42512512
RMA6,25606014,-87.07147217,-40.07439804
RMA6,25606014,-81.20085144,-106.8356171
RMA6,25606014,-32.17998123,-101.7600632
RMA6,25606014,-111.7826767,-101.4067001
RMA6,25606014,-111.7425232,-105.028656
RMA6,25606014,-44.49141693,-109.7990341
RMA6,25606014,-113.1720276,-58.85073853
RMA6,25606014,-105.5908203,-87.28027344
RMA6,25606014,-107.9920731,-111.6541824
RMA6,25606014,-115.3805389,-102.5631561
RMA6,25606014,-94.0102005,-93.39984894
RMA6,25606014,-82.47776794,-110.5539398
RMA6,25606014,-56.18446732,-92.80556488
RMA6,25606014,-110.2407379,-118.1753082
RMA6,25606014,-110.1283035,-66.18299103
RMA6,25606014,-95.64048004,-85.26450348
RMA6,concatenate188,-85.6499939,-91.75350952
RMA6,concatenate188,-116.2318192,-116.2318192
RMA6,concatenate188,-82.40549469,-120.8576431
RMA6,concatenate188,-99.92097473,-77.94831848
RMA6,concatenate188,-34.83822632,-117.2356873
RMA6,concatenate188,-112.9712524,-109.9194946
RMA6,concatenate188,-112.1761932,-107.2933807
RMA6,concatenate188,-76.65533447,-103.5108032
RMA6,concatenate188,-114.5533524,-75.49085236
RMA6,concatenate188,-77.09703827,-120.4319992
RMA6,concatenate188,-76.16545105,-87.76213074
RMA6,concatenate188,-92.42007446,-113.1720276
RMA6,concatenate188,-110.3210449,-107.8796387
RMA6,concatenate188,-112.128006,-71.23445129
RMA6,concatenate188,-104.8278809,-124.3591309
RMA6,concatenate188,-129.8844147,-71.2906723
RMA6,concatenate188,-106.8918304,-115.4367523
RMA6,concatenate188,-105.0366821,-83.06402588
RMA6,concatenate188,-28.50181198,-125.5477066
RMA6,concatenate188,-108.6425781,-28.68652344
RMA6,concatenate188,-107.2371597,-117.0027847
RMA6,concatenate188,-105.1410904,-82.55808258
RMA6,concatenate188,-25.82750893,-111.8870773
RMA6,concatenate188,-60.81029129,-118.1833344
RMA6,concatenate188,-114.1839294,-58.64193726
RMA6,concatenate188,-26.16480827,-111.6140289
RMA6,concatenate188,-34.79003906,-110.4736328
RMA6,concatenate188,-88.01911926,-52.00837708
RMA6,concatenate188,-105.6149139,-87.30436707
RMA6,concatenate188,-120.4962463,-71.66812134
RMA6,concatenate188,-32.87064362,-111.6059952
RMA6,concatenate188,-89.81002045,-74.55123138
RMA6,concatenate188,-73.46705627,-116.8020172
RMA6,concatenate188,-77.02475739,-114.8665543
RMA6,concatenate188,-107.124733,-30.22043419
RMA6,concatenate188,-77.11309814,-94.20294189
RMA6,concatenate188,-109.9114685,-41.55209351
RMA6,concatenate188,-102.8602982,-96.14643097
RMA6,concatenate188,-105.3338318,-96.78890991
RMA6,concatenate188,-100.6678543,-90.29187775
RMA6,concatenate188,-88.58128357,-70.88108826
RMA6,concatenate188,-91.48045349,-98.19432068
RMA6,concatenate188,-102.5069351,-21.33018112
RMA6,concatenate188,-107.5824966,-94.76511383
RMA6,concatenate188,-95.07831573,-108.5060501
RMA6,concatenate188,-101.3344193,-66.54438019
RMA6,concatenate188,-60.68179321,-91.19937134
RMA6,concatenate188,-24.1811657,-100.4751129
RMA6,concatenate188,-82.31715393,-77.43434143
RMA6,concatenate188,-112.8266983,-104.892128
RMA6,concatenate188,-96.74875641,-111.3971939
RMA6,concatenate188,-96.72466278,-90.01079559
RMA6,concatenate188,-101.3344193,-99.50336456
RMA6,concatenate188,-88.30020142,-121.2591858
RMA6,concatenate188,-117.5007095,-105.9040298
RMA6,concatenate188,-65.00244141,-107.7270508
RMA6,concatenate188,-80.11667633,-105.751442
RMA6,concatenate188,-97.55987549,-24.3176918
RMA6,concatenate188,-94.13869476,-83.15236664
RMA6,concatenate188,-93.51228333,-104.4986115
RMA6,concatenate188,-62.60118866,-63.21154022
RMA6,concatenate188,-78.96022034,-52.71509933
RMA6,concatenate188,-99.05363464,-101.4950409
RMA6,concatenate188,-99.35077667,-87.14374542
RMA6,concatenate188,-102.5711899,-94.63661957
RMA6,concatenate188,-102.3463211,-91.35999298
RMA6,concatenate188,-104.8278809,-85.29663086
RMA6,concatenate188,-66.35163879,-46.21003723
RMA6,concatenate188,-56.92331314,-110.6342545
RMA6,concatenate188,-81.5220871,-110.2086105
RMA6,concatenate188,-97.95339203,-99.17409515
RMA6,concatenate188,-105.0447159,-101.3826065
RMA6,concatenate188,-88.99889374,-102.4266281
RMA6,concatenate188,-93.31954193,-111.0197372
RMA6,concatenate188,-98.00961304,-88.8543396
RMA6,concatenate188,-71.57978058,-85.61786652
RMA6,concatenate188,-22.71150208,-97.78474426
RMA6,concatenate188,-94.84542084,-66.76924896
RMA6,concatenate188,-56.60207748,-73.08156586
RMA6,concatenate188,-34.62138748,-71.85283661
RMA6,concatenate188,-90.65326691,-94.31537628
