letter,ID,P1,P2
RMA6,concatenate188,-84.91114807,-88.57325745
RMA6,concatenate188,-90.0911026,-88.26004791
RMA6,concatenate188,-45.78439713,-84.84690094
RMA6,concatenate188,-94.32341003,-93.71305847
RMA6,concatenate188,-86.25231171,-85.64196014
RMA6,concatenate188,-54.16870117,-63.93432617
RMA6,concatenate188,-98.67617798,-75.4828186
RMA6,concatenate188,-48.85221863,-103.1735077
RMA6,concatenate188,-95.29515076,-95.29515076
RMA6,concatenate188,-89.35225677,-76.53487396
RMA6,concatenate188,-92.20323944,-92.813591
RMA6,concatenate188,-91.62501526,-91.0146637
RMA6,concatenate188,-80.43791199,-86.54142761
RMA6,concatenate188,-81.21691132,-89.15148163
RMA6,concatenate188,-90.67736053,-127.9088058
RMA6,concatenate188,-94.4920578,-100.5955734
RMA6,concatenate188,-89.25588226,-77.65920258
RMA6,concatenate188,-86.52536774,-93.23923492
RMA6,concatenate188,-97.2145462,-55.71064377
RMA6,concatenate188,-94.33144379,-83.34511566
RMA6,concatenate188,-92.87783813,-61.13955688
RMA6,concatenate188,-31.46522903,-95.55214691
RMA6,concatenate188,-49.4465065,-38.46017838
RMA6,concatenate188,-31.38492012,-72.88882446
RMA6,concatenate188,-91.68122864,-86.79841614
RMA6,concatenate188,-39.52026367,-74.9206543
RMA6,concatenate188,-49.46257019,-111.7184296
RMA6,concatenate188,-67.97389221,-66.14283752
RMA6,concatenate188,-80.04439545,-90.42037201
RMA6,concatenate188,-85.01554871,-66.09465027
RMA6,concatenate188,-88.10746002,-74.67972565
RMA6,concatenate188,-87.4087677,-83.13630676
RMA6,concatenate188,-85.30466461,-26.10056114
RMA6,concatenate188,-82.44564819,-67.18685913
RMA6,concatenate188,-79.74725342,-79.74725342
RMA6,concatenate188,-83.83499908,-74.67972565
RMA6,concatenate188,-30.08390808,-95.39152527
RMA6,concatenate188,-82.88735199,-70.68032074
RMA6,concatenate188,-80.04439545,-44.03365326
RMA6,concatenate188,-81.20888519,-72.05361176
RMA6,concatenate188,-61.17168045,-72.15801239
RMA6,concatenate188,-28.01192474,-76.84004974
RMA6,concatenate188,-48.38642502,-85.00751495
RMA6,concatenate188,-70.51166534,-76.61518097
RMA6,concatenate188,-71.37097931,-72.59168243
RMA6,concatenate188,-69.67645264,-66.62469482
RMA6,concatenate188,-69.86919403,-77.19341278
RMA6,concatenate188,-63.85401535,-63.24366379
RMA6,concatenate188,-58.81058502,-107.0283585
RMA6,concatenate188,-68.68864441,-60.14372253
RMA6,concatenate188,-70.24664307,-66.58453369
RMA6,concatenate188,-65.01047516,-81.48996735
RMA6,concatenate188,-74.19786835,-78.47032928
RMA6,concatenate188,-76.91233063,-75.6916275
RMA6,concatenate188,-68.64849091,-59.49321365
RMA6,concatenate188,-77.61102295,-68.45574951
RMA6,concatenate188,-70.31892395,-75.81208801
RMA6,concatenate188,-62.49678802,-75.9245224
RMA6,concatenate188,-45.17404556,-66.53635406
RMA6,concatenate188,-65.7171936,-54.73086548
RMA6,concatenate188,-42.48368073,-58.35282135
RMA6,concatenate188,-60.57739258,-74.00512695
RMA6,concatenate188,-26.67075729,-32.77427292
RMA6,concatenate188,-53.95989609,-58.23235703
RMA6,concatenate188,-69.93344116,-44.9090271
RMA6,concatenate188,-63.24366379,-57.75049973
RMA6,concatenate188,-59.15591431,-57.32485962
RMA6,concatenate188,-15.77276897,-69.48370361
RMA6,concatenate188,-56.32902527,-68.53605652
RMA6,concatenate188,-57.42926407,-66.58453369
RMA6,concatenate188,-20.51905632,-65.07472229
RMA6,concatenate188,-29.99556732,-60.51314545
RMA6,concatenate188,-51.56667709,-47.29421616
RMA6,concatenate188,-50.4102211,-48.57916641
RMA6,concatenate188,-35.19158554,-52.28142929
RMA6,concatenate188,-55.7748909,-61.87840652
RMA6,concatenate188,-50.73145676,-63.54883957
RMA6,concatenate188,-42.76476288,-66.56847382
RMA6,concatenate188,-15.8932333,-18.94499207
RMA6,concatenate188,-41.53602982,-56.18446732
RMA6,concatenate188,-58.56965637,-53.68684387
RMA6,concatenate188,-47.26209259,-51.53455353
RMA6,concatenate188,-30.19634056,-62.54497147
RMA6,concatenate188,-40.21895599,-61.58126068
RMA6,concatenate188,-62.69755936,-41.33525467
RMA6,concatenate188,-55.95960236,-49.24573517
RMA6,concatenate188,-13.21089935,-65.70113373
RMA6,concatenate188,-23.8920517,-29.38521576
RMA6,concatenate188,-37.51252747,-43.00569153
RMA6,concatenate188,-16.91316223,-59.02742004
RMA6,concatenate188,-50.28172684,-63.09910965
RMA6,concatenate188,-25.28943443,-32.00330353
RMA6,concatenate188,-54.12854767,-57.18030548
RMA6,concatenate188,-40.28320313,-54.32128906
RMA6,concatenate188,-16.30281067,-31.56159973
RMA6,concatenate188,-31.96314812,-46.61158371
RMA6,concatenate188,-49.61515808,-16.04582214
RMA6,concatenate188,-53.37363815,-50.32188034
RMA6,concatenate188,-15.15438652,-35.29598999
RMA6,concatenate188,-25.01638222,-28.06814003
RMA6,concatenate188,-33.12763596,-44.72431564
RMA6,concatenate188,-20.0532608,-57.89505768
RMA6,concatenate188,-26.24511719,-53.10058594
RMA6,concatenate188,-19.86854935,-64.42421722
RMA6,concatenate188,-27.98783112,-56.06400299
RMA6,concatenate188,-59.71005249,-46.28231812
RMA6,concatenate188,-19.73202324,-45.36679077
RMA6,concatenate188,-22.93636894,-12.56039238
RMA6,concatenate188,-6.232010841,-25.15290833
RMA6,concatenate188,-40.24304962,-31.69812584
RMA6,concatenate188,-9.837903023,-12.88966084
RMA6,concatenate188,-14.43963337,-55.94353867
RMA6,concatenate188,-48.65947342,-51.71123123
RMA6,concatenate188,-21.08122253,-52.81950378
RMA6,concatenate188,-32.83852005,-11.47621536
RMA6,concatenate188,-14.84117985,-27.04821205
RMA6,concatenate188,-56.3932724,-58.83467865
RMA6,concatenate188,-21.91643906,-29.24065781
RMA6,concatenate188,-34.38849258,-23.40216446
RMA6,concatenate188,-9.853965759,-38.5404892
RMA6,concatenate188,-13.9256525,-37.72936249
RMA6,concatenate188,-6.344443798,-15.49971771
RMA6,concatenate188,-26.70288086,-31.58569336
RMA6,concatenate188,-17.25046349,-34.95065689
RMA6,concatenate188,-10.61690521,-31.36885834
RMA6,concatenate188,-30.42923737,-31.03958893
RMA6,concatenate188,-31.89086914,-39.82543945
RMA6,concatenate188,-22.01281166,-39.1026535
RMA6,concatenate188,-11.48424625,-29.79479408
RMA6,concatenate188,-32.42090988,-33.64161301
RMA6,concatenate188,-19.12970352,-16.07794571
RMA6,concatenate188,-25.05653763,-51.91200638
RMA6,concatenate188,-25.39383698,-27.83524323
RMA6,concatenate188,-28.95154381,-45.4310379
RMA6,concatenate188,-7.171630859,-32.19604492
RMA6,concatenate188,-19.22607422,-24.71923828
RMA6,concatenate188,-29.88313293,-29.88313293
RMA6,concatenate188,-19.77217865,-30.75850677
RMA6,concatenate188,-13.4036417,-30.4934845
RMA6,concatenate188,-15.69246006,-29.12019348
RMA6,concatenate188,-32.0193634,-16.15022278
RMA6,concatenate188,-22.55088425,-26.82334518
RMA6,concatenate188,-25.56248665,-19.45897102
RMA6,concatenate188,-19.41881752,-11.48424625
RMA6,concatenate188,-20.94469643,-20.33434486
RMA6,concatenate188,-6.063360691,-40.24304962
RMA6,concatenate188,-12.06247425,-1.686497688
RMA6,concatenate188,-7.557116032,-11.82957745
RMA6,concatenate188,-14.31916904,-37.51252747
RMA6,concatenate188,-12.31946468,-15.3712225
RMA6,concatenate188,-22.06902695,-31.22430038
RMA6,concatenate188,-13.71684837,-41.18266678
RMA6,concatenate188,-9.853965759,-29.38521576
RMA6,concatenate188,-28.89532852,-30.11603165
RMA6,concatenate188,-13.1145277,-35.08718491
RMA6,concatenate188,-30.94321823,-38.87778854
RMA6,concatenate188,-34.44470978,-34.44470978
RMA6,concatenate188,-19.65171432,-13.5481987
RMA6,concatenate188,-33.31234741,-36.36410522
RMA6,concatenate188,-31.64191055,-43.23859024
RMA6,concatenate188,-15.46759319,-49.64728165
RMA6,concatenate188,-24.43815613,-39.69694519
RMA6,concatenate188,-28.11632729,-43.985466
RMA6,concatenate188,-45.16601563,-53.10058594
RMA6,concatenate188,-24.40603065,-7.316187859
RMA6,concatenate188,-26.67878723,-19.96492004
RMA6,concatenate188,-27.11245918,-38.70913696
RMA6,concatenate188,-28.12435722,-31.17611504
RMA6,concatenate188,-13.36348724,-20.68770599
RMA6,concatenate188,-19.12167168,-37.43222046
RMA6,concatenate188,-7.420589924,-31.83465195
RMA6,concatenate188,-20.74392128,-30.50954628
RMA6,concatenate188,-25.00032043,-35.98664856
RMA6,concatenate188,-15.11423206,-20.60739708
RMA6,concatenate188,-27.6184082,-37.3840332
RMA6,concatenate188,-29.62614441,-43.05387878
RMA6,concatenate188,-18.88074303,-31.69812584
RMA6,concatenate188,-9.267706871,-43.44739532
RMA6,concatenate188,-14.68859196,-23.23351479
RMA6,concatenate188,-9.701377869,-30.45333099
RMA6,concatenate188,-28.54196739,-15.72458363
RMA6,concatenate188,-19.59549713,-7.998817921
RMA6,concatenate188,-6.320351124,-30.12406158
RMA6,concatenate188,-10.27960491,-21.26593399
RMA6,concatenate188,-4.047594547,-13.81322002
RMA6,concatenate188,-23.72340202,-28.60621452
RMA6,concatenate188,-8.625231743,-36.70140457
RMA6,concatenate188,-0.66656816,-15.3150053
RMA6,concatenate188,-11.42803001,-30.95928001
RMA6,concatenate188,-17.06575012,-20.11750793
RMA6,concatenate188,-20.71179771,-6.063360691
RMA6,concatenate188,-13.33939362,-21.27396393
RMA6,concatenate188,-16.93725586,-27.92358398
RMA6,concatenate188,-5.838494778,-13.16271305
RMA6,concatenate188,-14.33523083,-15.55593395
RMA6,concatenate188,-14.88133526,-23.42625618
RMA6,concatenate188,-26.0925293,-9.613037109
RMA6,concatenate188,-14.43963337,-9.556820869
RMA6,concatenate188,-9.669253349,-24.3176918
RMA6,concatenate188,-23.6993084,-24.30965996
RMA6,concatenate188,-10.03867722,-18.58359909
RMA6,concatenate188,-7.356342316,-10.40810013
RMA6,concatenate188,-21.82006836,-16.3269043
RMA6,concatenate188,-12.88966084,-19.60352898
RMA6,concatenate188,-14.55206585,-12.72101116
RMA6,concatenate188,-16.73648262,-11.24331856
RMA6,concatenate188,-10.52856445,-6.256103516
RMA6,concatenate188,-3.935161352,-17.97324753
RMA6,concatenate188,-0.939620197,-9.484541893
RMA6,concatenate188,-14.85724163,-13.63653851
RMA6,concatenate188,-8.022911072,-19.61959076
RMA6,concatenate188,-18.63178444,-10.69721413
RMA6,concatenate188,-13.17877483,-21.1133461
RMA6,concatenate188,-15.53987217,-14.31916904
RMA6,concatenate188,-17.57170105,-23.06486511
RMA6,concatenate188,-25.4179306,-22.36617279
RMA6,concatenate188,-13.91762161,-12.08656693
RMA6,concatenate188,-7.091321468,-13.19483662
RMA6,concatenate188,-11.90185547,-19.83642578
RMA7,25606025,-160.2975922,-131.0007172
RMA7,25606025,-106.0887375,-107.9197922
RMA7,25606025,-97.65625,-93.99414063
RMA7,25606025,-157.2056885,-54.05626678
RMA7,25606025,-84.284729,-108.0884399
RMA7,25606025,-153.4070435,-96.03399658
RMA7,25606025,-147.5926514,-55.4295578
RMA7,25606025,-112.8026047,-65.1951828
RMA7,25606025,-90.39627838,-40.34745026
RMA7,25606025,-137.7467041,-90.74964142
RMA7,25606025,-70.31892395,-49.56697083
RMA7,25606025,-150.2589111,-55.04407501
RMA7,25606025,-181.3226013,-47.65560913
RMA7,25606025,-73.87663269,-9.179366112
RMA7,25606025,-67.63658905,-47.49498749
RMA7,25606025,-193.2646027,-40.0663681
RMA7,25606025,-29.5297718,-15.49168682
RMA7,25606025,-27.18473816,-179.7726288
RMA7,25606025,-96.51585388,-84.91917419
RMA7,25606025,-24.4140625,-19.53125
RMA7,25606025,-21.57913971,-19.13773346
RMA7,25606025,-123.5961914,-57.06787109
RMA7,25606025,-150.4677277,-80.27729034
RMA7,25606025,-139.9953766,-66.14283752
RMA7,25606025,-104.811821,-38.28349686
RMA7,25606025,-95.91353607,-39.15084076
RMA7,25606025,-159.8880157,-35.376297
RMA7,25606025,-24.95213509,-123.8290863
RMA7,25606025,-80.63868713,-58.05567551
RMA7,25606025,-23.3138237,-52.00034714
RMA7,25606025,-22.88818359,-16.17431641
RMA7,25606025,-24.27753639,-14.51191139
RMA7,25606025,-18.78437233,-16.95331764
RMA7,25606025,-23.35397911,-20.3022213
RMA7,25606025,-20.23797226,-45.87273788
RMA7,25606025,-126.2383728,-63.37216187
RMA7,25606025,-21.9244709,-16.43130684
RMA7,25606025,-25.2251873,-19.73202324
RMA7,25606025,-24.43012428,-16.49555397
RMA7,25606025,-21.04909706,-15.55593395
RMA7,25606025,-23.28973007,-16.57586288
RMA7,25606025,-29.84297943,-15.19454193
RMA7,25606025,-24.63089752,-17.91703033
RMA7,25606025,-29.45749474,-15.41940784
RMA7,25606025,-23.9322052,-17.21833801
RMA7,25606025,-32.6939621,-18.65587807
RMA7,25606025,-21.53898621,-153.9852753
RMA7,25606025,-135.9236908,-54.74692917
RMA7,25606025,-123.6524048,-65.66900635
RMA7,25606025,-71.58781433,-28.86320496
RMA7,25606025,-20.18978691,-121.5081482
RMA7,25606025,-17.50745201,-13.84534359
RMA7,25606025,-26.01222038,-127.3305817
RMA7,25606025,-130.5269012,-66.43997955
RMA7,25606025,-113.2362747,-63.79780197
RMA7,25606025,-25.610672,-13.4036417
RMA7,25606025,-21.39442825,-13.45985794
RMA7,25606025,-22.20555305,-107.6547699
RMA7,25606025,-23.28973007,-59.91082382
RMA7,25606025,-22.72756386,-110.0078354
RMA7,concatenate189,-196.373,-75.523
RMA7,concatenate189,-94.0985,-23.2978
RMA7,concatenate189,-22.4545,-103.021
RMA7,concatenate189,-25.7472,-144.155
RMA7,concatenate189,-26.221,-22.5589
RMA7,concatenate189,-25.9399,-21.0571
RMA7,concatenate189,-23.6752,-19.4028
RMA7,concatenate189,-21.555,-20.3343
RMA7,concatenate189,-158.322,-105.221
RMA7,concatenate189,-57.4694,-19.0173
RMA7,concatenate189,-147.601,-43.2306
RMA7,concatenate189,-26.743,-18.1981
RMA7,concatenate189,-22.9524,-21.1214
RMA7,concatenate189,-23.2978,-26.3495
RMA7,concatenate189,-20.0051,-21.8361
RMA7,concatenate189,-23.9242,-15.9896
RMA7,concatenate189,-23.6592,-12.6728
RMA7,concatenate189,-21.4185,-23.2496
RMA7,concatenate189,-17.8126,-19.0333
RMA7,concatenate189,-16.6321,-17.2424
RMA7,concatenate189,-20.1898,-13.4759
RMA7,concatenate189,-19.7561,-16.7044
RMA7,concatenate189,-20.6395,-18.8085
RMA7,concatenate189,-19.981,-19.3706
RMA7,concatenate189,-25.177,-20.9045
RMA7,concatenate189,-22.8882,-22.2778
RMA7,concatenate189,-19.989,-16.9373
RMA7,concatenate189,-20.0693,-20.0693
RMA7,concatenate189,-18.0857,-20.5271
RMA7,concatenate189,-21.9245,-15.2106
RMA7,concatenate189,-26.486,-19.1618
RMA7,concatenate189,-20.3825,-17.9411
RMA7,concatenate189,-18.431,-14.7689
RMA7,concatenate189,-23.2335,-20.1818
RMA7,concatenate189,-22.0449,-133.129
RMA7,concatenate189,-145.135,-84.7104
RMA7,concatenate189,-12.5283,-97.3671
RMA7,concatenate189,-23.9242,-20.2621
RMA7,concatenate189,-22.2537,-20.4227
RMA7,concatenate189,-16.351,-14.5199
RMA7,concatenate189,-20.0854,-14.5922
RMA7,concatenate189,-21.3864,-20.776
RMA7,concatenate189,-24.5104,-23.2897
RMA7,concatenate189,-146.757,-85.1119
RMA7,concatenate189,-41.3112,-19.3385
RMA7,concatenate189,-28.6223,-204.404
RMA7,concatenate189,-119.653,-17.7243
RMA7,concatenate189,-85.8347,-55.9275
RMA7,concatenate189,-19.5794,-128.222
RMA7,concatenate189,-134.47,-21.555
RMA7,concatenate189,-22.3581,-130.39
RMA7,concatenate189,-20.1657,-22.6071
RMA7,concatenate189,-22.7597,-19.7079
RMA7,concatenate189,-19.8605,-13.757
RMA7,concatenate189,-19.0092,-142.3
RMA7,concatenate189,-21.5711,-28.8953
RMA7,concatenate189,-17.1942,-19.6357
RMA7,concatenate189,-20.0533,-143.344
RMA7,concatenate189,-109.301,-11.0345
RMA7,concatenate189,-21.4506,-85.5376
RMA7,concatenate189,-24.5586,-20.8965
RMA7,concatenate189,-26.3897,-16.0137
RMA7,concatenate189,-23.9483,-23.9483
RMA7,concatenate189,-23.5066,-16.7927
RMA7,concatenate189,-158.579,-23.6913
RMA7,concatenate189,-111.293,-15.4676
RMA7,concatenate189,-132.591,-50.1934
RMA7,concatenate189,-27.5783,-129.507
RMA7,concatenate189,-23.7073,-122.584
RMA7,concatenate189,-24.4382,-90.3561
RMA7,concatenate189,-13.5964,-124.68
RMA7,concatenate189,-143.802,-16.8489
RMA7,concatenate189,-22.2216,-14.287
RMA7,concatenate189,-21.282,-113.445
RMA7,concatenate189,-22.3581,-19.3064
RMA7,concatenate189,-36.6211,-132.446
RMA7,concatenate189,-23.8117,-20.1496
RMA7,concatenate189,-20.8564,-146.589
RMA7,concatenate189,-22.9042,-21.0732
RMA7,concatenate189,-23.1131,-132.976
RMA7,concatenate189,-18.5675,-107.679
RMA7,concatenate189,-84.5658,-19.2582
RMA7,concatenate189,-147.071,-17.0658
RMA7,concatenate189,-18.2302,-20.6716
RMA7,concatenate189,-21.4506,-136.807
RMA7,concatenate189,-89.1515,-20.7921
RMA7,concatenate189,-103.342,-52.0726
RMA7,concatenate189,-14.6806,-10.4081
RMA7,concatenate189,-20.8804,-15.3873
RMA7,concatenate189,-20.0613,-189.739
RMA7,concatenate189,-20.8724,-63.597
RMA7,concatenate189,-81.0884,-17.6119
RMA7,concatenate189,-18.4149,-106.916
RMA7,concatenate189,-18.2543,-114.69
RMA7,concatenate189,-21.3302,-12.1749
RMA7,concatenate189,-25.7793,-139.915
RMA7,concatenate189,-22.9444,-14.3995
RMA7,concatenate189,-20.1577,-17.1059
RMA7,concatenate189,-22.6232,-18.9611
RMA7,concatenate189,-19.1538,-12.4399
RMA7,concatenate189,-17.6199,-22.5027
RMA7,concatenate189,-20.7841,-21.3944
RMA7,concatenate189,-20.6556,-125.026
RMA7,concatenate189,-21.4266,-113.59
RMA7,concatenate189,-117.34,-23.3459
RMA7,concatenate189,-19.997,-16.3349
RMA7,concatenate189,-19.9248,-161.526
RMA7,concatenate189,-22.5268,-18.2543
RMA7,concatenate189,-25.2332,-122.279
RMA7,concatenate189,-20.9688,-20.3584
RMA7,concatenate189,-21.2017,-175.01
RMA7,concatenate189,-23.8599,-17.7564
RMA7,concatenate189,-23.0327,-139
RMA7,concatenate189,-17.8207,-18.431
RMA7,concatenate189,-14.4236,-94.3796
RMA7,concatenate189,-16.4152,-71.9572
RMA7,concatenate189,-16.7525,-20.4147
RMA7,concatenate189,-19.3465,-17.5155
RMA7,concatenate189,-17.8769,-19.7079
RMA7,concatenate189,-136.116,-25.0324
RMA7,concatenate189,-20.4227,-123.572
RMA7,concatenate189,-20.5191,-16.8569
RMA7,concatenate189,-19.0976,-17.2665
RMA7,concatenate189,-92.7815,-16.4875
RMA7,concatenate189,-19.459,-17.0176
RMA7,concatenate189,-21.0893,-18.6478
RMA7,concatenate189,-20.503,-10.127
RMA7,concatenate189,-20.4227,-113.806
RMA7,concatenate189,-18.8004,-20.0211
RMA7,concatenate189,-24.3659,-21.3141
RMA7,concatenate189,-20.3103,-17.2585
RMA7,concatenate189,-20.2942,-21.5149
RMA7,concatenate189,-29.4655,-21.531
RMA7,concatenate189,-29.7707,-18.7844
RMA7,concatenate189,-24.5506,-22.7195
RMA7,concatenate189,-21.274,-18.2222
RMA7,concatenate189,-22.2859,-19.8445
RMA7,concatenate189,-23.354,-16.6401
RMA7,concatenate189,-22.0128,-17.7404
RMA7,concatenate189,-20.2621,-10.4964
RMA7,concatenate189,-24.5426,-16.608
RMA7,concatenate189,-24.141,-18.6478
RMA7,concatenate189,-18.6398,-19.8605
RMA7,concatenate189,-26.4379,-23.3861
RMA7,concatenate189,-21.3141,-18.2624
RMA7,concatenate189,-22.4465,-24.2775
RMA7,concatenate189,-24.2213,-17.5075
RMA7,concatenate189,-20.495,-20.495
RMA7,concatenate189,-18.4069,-17.1862
RMA7,concatenate189,-20.7198,-14.006
RMA7,concatenate189,-19.3787,-19.989
RMA7,concatenate189,-26.1086,-17.5637
RMA7,concatenate189,-19.0574,-13.5643
RMA7,concatenate189,-18.3266,-15.2749
RMA7,concatenate189,-21.9566,-16.4634
RMA7,concatenate189,-27.4819,-93.3998
RMA7,concatenate189,-21.4747,-17.8126
RMA7,concatenate189,-16.3751,-40.1788
RMA7,concatenate189,-17.7163,-100.114
RMA7,concatenate189,-17.8287,-13.5562
RMA7,concatenate189,-24.7674,-16.8329
RMA7,concatenate189,-19.7561,-13.6526
RMA7,concatenate189,-19.21,-75.3624
RMA7,concatenate189,-18.4631,-15.4114
RMA7,concatenate189,-20.3665,-17.3147
RMA7,concatenate189,-21.1937,-14.4798
RMA7,concatenate189,-20.4869,-24.149
RMA7,concatenate189,-18.2784,-15.2267
RMA7,concatenate189,-24.4301,-12.2231
RMA7,concatenate189,-18.6639,-19.2743
RMA7,concatenate189,-19.981,-16.9292
RMA7,concatenate189,-20.8162,-26.9197
RMA7,concatenate189,-22.8641,-19.202
RMA7,concatenate189,-25.0726,-20.1898
RMA7,concatenate189,-20.768,-12.8334
RMA7,concatenate189,-20.9045,-16.0217
RMA7,concatenate189,-20.1416,-15.2588
RMA7,concatenate189,-23.7475,-19.475
RMA7,concatenate189,-24.7433,-19.2502
RMA7,concatenate189,-21.4105,-20.1898
RMA7,concatenate189,-19.4349,-17.6038
RMA7,concatenate189,-21.7639,-21.7639
RMA7,concatenate189,-20.8082,-17.7564
RMA7,concatenate189,-27.4498,-140.975
RMA7,concatenate189,-22.8239,-18.5515
RMA7,concatenate189,-20.495,-25.3778
RMA7,concatenate189,-25.3537,-19.8605
RMA7,concatenate189,-20.2621,-19.6517
RMA7,concatenate189,-25.2493,-20.3665
RMA7,concatenate189,-22.3903,-19.9489
RMA7,concatenate189,-20.8403,-17.7885
RMA7,concatenate189,-23.627,-18.7442
RMA7,concatenate189,-22.9605,-19.9087
RMA7,concatenate189,-21.3221,-21.9325
RMA7,concatenate189,-21.547,-20.9367
RMA7,concatenate189,-41.2389,-23.5387
RMA7,concatenate189,-27.3614,-20.0372
RMA7,concatenate189,-20.9929,-17.3308
